id,political_party,tweet
1303310159121461248,psoe,En el primer semestre desde el Gobierno se han tramitado:   👉3 Leyes orgánicas. 👉27 Decretos Leyes. 👉9 Leyes ordinarias. 👉100 Reales Decretos.  No hemos dejado de sacar adelante los compromisos de legislatura.  🗣️ @carmencalvo_   #EnMarchaTodosUnidos  https://t.co/ZyJA888rZr
1303308867036733441,psoe,"🖼️ Se otorga Garantía del Estado a 99 obras para su exhibición en la exposición temporal ""Mondrian y de Stijl"".  Se expondrá en el Museo Nacional Centro de Arte Reina Sofía.  #CMin #EnMarchaTodosUnidos  https://t.co/qKUVb3zr0s"
1303308549095919616,psoe,"🌳 🙋‍♀️ Convocatoria de ayudas a asociaciones de mujeres rurales.  Su papel es fundamental para combatir tanto la despoblación como el envejecimiento, porque actúan como motor de desarrollo y emprendimiento.   Son decisivas para mantener nuestros pueblos.  #EsTiempoDeMujeres #CMin  https://t.co/fHJCJXGQ4H"
1303307965508866048,psoe,🤝 Es el momento de trazar puentes.  No entendemos la obstrucción del PP.  Incumplir el mandato de renovar los órganos constitucionales es incompatible con las reglas democráticas y con lo que los ciudadanos han expresado en las urnas.  🗣️ @mjmonteroc   #EnMarchaTodosUnidos  https://t.co/uuCqPeuRNf
1303307079650873344,psoe,🏫 Desde el Gobierno hemos trabajado con las CCAA para llegar a unas medidas consensuadas con protocolos específicos.  Ayer llegaron los 2000 millones de € del Fondo Covid a las CCAA para afrontar con garantía el inicio del curso escolar.  🗣️ @mjmonteroc   #EnMarchaTodosUnidos  https://t.co/ZzblppIU3y
1303304846049718280,psoe,"📡 En Directo, @desdelamoncloa, rueda de prensa tras el #CMIN de la vicepresidenta primera, @carmencalvo_, de la portavoz del Gobierno y ministra de @Haciendagob, @mjmonteroc, y el ministro de @CienciaGob, @astro_duque.   #EnMarchaTodosUnidos   https://t.co/UHZygmc1ZK"
1303289783779840002,psoe,"El señor Casado tiene que salir hoy mismo dando explicaciones sobre la vinculación del Sr. García Egea.  Sabíamos que el #PP recortaba en derechos, que robaba a manos llenas, pero que además intentara corromper las instituciones, es gravísimo.  🗣️ @Adrilastra  https://t.co/2tDOrfy56C"
1303288562935361536,psoe,"Hemos conocido nuevas informaciones del caso Kitchen.  El PP estableció una trama corrupta EN EL GOBIERNO para intentar tapar una trama corrupta EN SU PARTIDO.  Exigimos, en este caso al señor Casado, que salga cuanto antes a dar explicaciones.  🗣️ @Adrilastra  https://t.co/q673ZcCYUz"
1303287186595418113,psoe,"Empezamos un nuevo curso parlamentario que es el más importante de las últimas décadas.  Los grupos de esta cámara, tenemos la obligación de ser la punta de lanza de ese esfuerzo que está haciendo la sociedad entera.  🗣️ @Adrilastra   #EnMarchaTodosUnidos  https://t.co/CRLPs9YgsF"
1303285760892772353,psoe,"📡 En directo. Rueda de prensa de la vicesecretaria general del #PSOE y portavoz del @gpscongreso, @Adrilastra, tras la Junta de Portavoces del @Congreso_Es.  #EnMarchaTodosUnidos    https://t.co/R5HDuzpuIG"
1303264215730450433,psoe,"""Fernández Díaz y Cospedal no son dos personas que pasaban por allí. Estaban allí, donde también estaba Casado. No es otra época ni son unos desconocidos""  ""Si la imputación acaba por hacerse efectiva, Casado tiene un buen papelón por delante"".  📹 @La_SER  🎙️ @AngelsBarcelo  https://t.co/BqzlJzPUaA"
1303242776696500225,psoe,Nuestro reconocimiento y apoyo a los hombres y mujeres que dejan una huella positiva en este mundo.  Más de 2800 profesionales españoles trabajan para atajar las múltiples brechas de desigualdad a lo largo y ancho del planeta.  #DíaDelCooperante    https://t.co/LNkErCOCaH  https://t.co/beZ0gbc1jI
1303233596384333824,psoe,"💚⚪🖤   Cultura, naturaleza, orgullo y tradición.  ""Ciudades extremeñas, de rincones y esquinas de piedras y de cielos unidos codo a vientos, de plazas y callejas, de luces sin espinas de torres y murallas, de iglesias y conventos"". Jesús Delgado Valhondo  #DíaDeExtremadura  https://t.co/5HVr9NfPdE"
1303227236284346368,psoe,"🎶 ""Asturias si yo pudiera, si yo supiera cantarte..."" (Víctor Manuel)  👩🏻‍🍳 Su gastronomía, 🏞️ sus paisajes y 👥 sus gentes convierten a Asturias en un lugar único y acogedor que hace de esta tierra otro tesoro español.  ¡Feliz #DíaDeAsturias!  #PuxaAsturies  https://t.co/DfPKK3oqa7"
1303205396493017088,psoe,"Buenos días 🌞 ☕️ + 📻   ⏰  A las 8:30 h.  🎙 Entrevista a la ministra de @MAECgob, @AranchaGlezLaya.  📻 @LasMananas_rne.   ▶️  Escuchala en directo en:  https://t.co/m1p1S3JGZH  #EnMarchaTodosUnidos  https://t.co/9agFkRS8cE"
1303037992529952769,psoe,"Perdieron el Gobierno por corrupción y su sombra se alarga. Hoy conocemos que el juez imputa a la anterior cúpula del #PP.  ❌ El juez vincula a #Cospedal con “Kitchen” por afectarle el ""material comprometedor"".  ¿Esta es la España que defiende el #PP?    https://t.co/ov2Oxe1JTi"
1303031025564438528,psoe,¿Quieres formar parte de El Socialista🌹💪?   📩Envíanos👇 tu artículo de opinión y lo publicaremos 🖋️.  https://t.co/gZn0hbl7Xd   Y si aún no te has suscrito🏃🏃‍♀️  https://t.co/FjwmZUE33H   #EnMarchaTodosUnidos  https://t.co/0AyXfAOBSi
1303012802722959363,psoe,"📊Cronología actualizada sobre la evolución de la #Covid_19, a 07/09/2020.  🧐Como cada día, ya puedes leer en nuestra web los datos ofrecidos por @sanidadgob.  #EnMarchaTodosUnidos    https://t.co/urdqQn4QRr  https://t.co/PDOiByynDK"
1302995410777186307,psoe,"🗞️Sucedió en 2001: Atentados terroristas del 11-S.   A primera hora del 11 de septiembre, 4 aviones comerciales secuestrados por terroristas impactaron contra las Torres Gemelas, el Pentágono y un campo en Pensilvania.   💻Así lo registró ""El Socialista""   https://t.co/Ne20Rnf6NT"
1302972035526787072,psoe,"Condenamos de manera rotunda el ataque que ha sufrido la sede de @psoelaunion.   No conseguirán cambiar nuestros compromisos de libertad, democracia y respeto entre tod@s.  ¡Ánimo compañer@s! 🌹✊"
1302948240359395335,psoe,"🗞️@abalosmeco pide al conjunto de partidos “ser generosos, cooperar y arrimar el hombro para reforzar las instituciones y para aprobar unos PGE de reconstrucción nacional”.  👩‍💻Toda la info ofrecida en Rueda de Prensa tras la Comisión Ejecutiva Federal 👇  https://t.co/fTp8u3hWKY"
1302925378156199938,psoe,"La ‘operación Kitchen’ es una operación de las cloacas policiales, orquestada desde el Gobierno del PP.  Casado tiene una opción de redimir al PP de su pasado inmediato. Si opta por la transparencia y la cooperación tiene nuestra mano tendida.  🌹 @abalosmeco  https://t.co/OOsiqbAb8M"
1302924485180432386,psoe,"Me pregunto si Casado comprende la responsabilidad que, como líder de un partido de Gobierno, le toca gestionar.  Sólo podemos pedir y esperar del presidente nacional del PP que recapacite y que rectifique.  Es el momento de la UNIDAD.  🌹 @abalosmeco  https://t.co/n3Ffucl0ql"
1302923163857289216,psoe,No hay tiempo que perder. 🇪🇸 debe presentar el 15 de octubre a Bruselas el plan de reformas y el borrador de PGE.  Esperamos que todas las fuerzas políticas estén a la altura y respondan al esfuerzo que vienen haciendo el conjunto de los españoles.  🌹 @abalosmeco  https://t.co/EEmhxN8Qjn
1302922338757902336,psoe,"Ante una crisis excepcional, los países de 🇪🇺 en su conjunto han decidido cooperar y arrimar el hombro.  Los partidos políticos españoles debemos también estar dispuestos a cooperar, para volver a situar a 🇪🇸 a la vanguardia del crecimiento económico.   🌹 @abalosmeco  https://t.co/Jr4OWCRal2"
1302920567511711747,psoe,Afrontamos el curso político más importante de la democracia.  Nunca nos habíamos enfrentado una crisis sanitaria y económica como la que hoy padecemos.   Nunca antes la 🇪🇺 había puesto a disposición de los estados miembros tantos recursos para superar una crisis.  🌹 @abalosmeco  https://t.co/W3EieB1dzi
1302919048653688832,psoe,"📡 En Directo. Rueda de prensa de nuestro secretario de Organización, @abalosmeco, tras la reunión de la Comisión Ejecutiva Federal del #PSOE.  #EnMarchaTodosUnidos   https://t.co/DpB7sRPQXW"
1302916901727854592,psoe,🔴 Rueda de prensa de @abalosmeco en #Ferraz tras la Comisión Ejecutiva Federal del #PSOE.  ⏰ A partir de las 12:30 horas.  ¡Síguelo en todos nuestros canales! 👇  💻  https://t.co/n5Ri36LsDm 📱  https://t.co/nmfFeuDsMp 📲  https://t.co/VlqtDEfWNy  #EnMarchaTodosUnidos  https://t.co/avAklMyCag
1302895467467026432,psoe,"📹 Reunión semipresencial de la Comisión Ejecutiva Federal del #PSOE, encabezada por el presidente del Gobierno @sanchezcastejon.  La CEF analizará la actualidad política de nuestro país.  #EnMarchaTodosUnidos 🌹  https://t.co/bgQFufX6ew"
1302874423863771139,psoe,"No vamos a aceptar ningún bloqueo parlamentario.  Si el #PP es un partido de Estado, tiene que facilitar la renovación de los órganos institucionales en un momento tan delicado.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/U6ysY06lVE"
1302873389598748677,psoe,Queremos abolir la prostitución.  El compromiso del Gobierno es firme. Pretendemos llegar a un acuerdo transversal para dar solución a esta lacra social que sufren las mujeres.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/mShbr1YBdF
1302872590915194880,psoe,Los criterios de reparto del fondo de la 🇪🇺 serán:  📈 Recuperación económica. 📈 Recuperación del empleo. 🔁 Transformación económica. 💻 Transición digital. 🌳 Transición ecológica. 🙋‍♀️🙋 Igualdad.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/E5xlAlf8AN
1302870743110254597,psoe,El acuerdo de Gobierno sigue vigente.  Los acuerdos que firmamos queremos que sean incluyentes y no excluyentes.  Necesitamos un acuerdo lo más transversal posible.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/HfRnApRdlN
1302869571087609860,psoe,La política no puede continuar sin cambiar.  Tenemos que apartar la lucha partidista para combatir contra un enemigo común: el virus.  Los PGE me gustaría que salieran con el máximo apoyo posible.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/FoEvyyoxrE
1302868768029323265,psoe,Los ERTES han sido una experiencia exitosa para proteger a los trabajadores.  Tenemos que prolongarlos en la medida que tenga impacto la endemia para hacer que las empresas sobrevivan.  👩‍💼 El Gobierno va a proteger a los trabajadores.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/nSzcijCEIw
1302868425933565954,psoe,"🏦 Uno de los objetivos del Gobierno es defender, maximizar la participación pública y dar estabilidad al sector financiero.  Desde que se conoció la noticia el valor de Bankia ha mejorado un 33%.  Sería el primer banco de 🇪🇸.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/iAhAg4nD9u"
1302867219987206144,psoe,"Los familiares se pueden acoger a la baja reconocida desde el principio de la pandemia.  Todo aquel que tenga que atender urgencias familiares se puede acoger a ""MeCuida"".  👉 Flexibilidad laboral para atender estas emergencias.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/giFtR5PgJQ"
1302866440446529536,psoe,Las CCAA y el Gobierno de España cuenta con protocolos específicos para la vuelta al colegio.  No existe el riesgo cero.  Nuestros hij@s y profesionales van a trabajar con la garantía de estar en centros seguros.  📺 @sanchezcastejon   #LaHoraPedroSánchez  https://t.co/ACZHXSFwJJ
1302865102312534018,psoe,"📡En Directo. @monicalopez_tve entrevista al presidente del Gobierno y secretario general del #PSOE, @sanchezcastejon, en el programa @LaHoraTVE de @rtve.  #LaHoraPedroSánchez   https://t.co/mB8xuiw9NZ"
1302853354540986368,psoe,"📺 A partir de las 09:00h no te pierdas a nuestro Secretario General y presidente del Gobierno, Pedro @sanchezcastejon, en el programa @LaHoraTVE.   ⏰☕️ #LaHoraDeLa1 es un nuevo programa de @rtve y está conducido por @monicalopez_tve.   #EnMarchaTodosUnidos 🤝  https://t.co/1o39cgNI7S"
1302670072838787076,psoe,"📺 Nuestro Secretario General y presidente del Gobierno, Pedro @sanchezcastejon, estará mañana lunes 7, en el programa @LaHoraTVE.   Un nuevo programa de @rtve que estará conducido por @monicalopez_tve.   ¡No te lo pierdas! ☕️   ⏰09:00h   #EnMarchaTodosUnidos 🤝  https://t.co/V4BrHVeVPi"
1302650787240325122,psoe,"El camino hacia la reconstrucción tras la pandemia solo puede librarse desde la unidad de todos los que estén dispuestos a arrimar el hombro,con un nuevo clima político alejado de la crispación constante.   Editorial de ‘El Socialista’ #EnMarchaTodosUnidos  https://t.co/lR7S5yAbdZ"
1302627723433709574,psoe,"Lunes, martes, miércoles... 🏃‍♀🏃‍♂  ¿No has podido seguir todas las noticias de esta semana? 🔍  Hoy domingo puedes ver el resumen semanal que hemos preparado en ‘El Socialista’ para ti.  ▶️ ¡Dentro vídeo ‼️  #EnMarchaTodosUnidos   👉🏽 https://t.co/W59tzGfZAD  https://t.co/pBwtYY1odN"
1302587311893381122,psoe,"“Ningún grupo parlamentario debería poner objeciones a unos #PGE imprescindibles para superar las secuelas sociales y económicas”.  Toda la Info sobre las declaraciones de la presidenta del PSOE, @CristinaNarbona, en nuestra web.👇🏽  #EnMarchaTodosUnidos 🤝 https://t.co/JfATUcXXva"
1302569444091322368,psoe,Plan del Gobierno con cuatro ejes fundamentales:  - La Transición Digital.  - La Transición ecológica de nuestra economía.  - Reducción de la brecha de Género.  - Cohesión social y territorial.  🗣@CristinaNarbona  #EnMarchaTodosUnidos  https://t.co/YYo2c8Hfqn
1302566210530349057,psoe,El Gobierno de España está trabajando para conseguir el máximo apoyo de los Grupos Parlamentarios para aprobar unos nuevos #PGE.   Esos #PGE son los que nos permitirán seguir adelante dando el apoyo necesario a l@s más vulnerables.  🗣@CristinaNarbona  #EnMarchaTodosUnidos  https://t.co/EcFyLBw0no
1302564924921610243,psoe,"Si no hay recuperación sanitaria, no va a haber recuperación económica.  Por eso es tan importante el escudo social, para que l@s trabajadores con ingresos bajos, las familias puedan resistir y para eso es imprescindible aprobar los #PGE   🗣@CristinaNarbona  #EnMarchaTodosUnidos  https://t.co/pREv94B37D"
1302563801762594817,psoe,Lamentamos que no en todas las CCAA esas instrucciones dadas en junio y esos recursos económicos se hayan implementado.  Hay CCAA que ya han contratado más profesores mientras que en otras lamentablemente eso no ha sido así.   🗣@CristinaNarbona  #EnMarchaTodosUnidos  https://t.co/rdQG6QBI3A
1302562911420903426,psoe,Desde el PSOE queremos enviar un mensaje de serenidad y responsabilidad.   Desde junio se acordaron unas medidas de forma específica y muy clara.   @CristinaNarbona  #EnMarchaTodosUnidos  https://t.co/zkg56108BM
1302556674818019330,psoe,"📡En directo, declaraciones de la presidenta del PSOE, @CristinaNarbona, sobre la actualidad política, desde nuestra sede de Ferraz.    #EnMarchaTodosUnidos 🤝  https://t.co/UsQmaHU8ze"
1302540794058944513,psoe,“Cuando el presidente habla de presupuestos de país es que realmente nos jugamos mucho. No sacarlos para el año que viene significa dificultades para poder ejecutar los fondos europeos”.  Entrevista de la ministra @MarotoReyes en @LaVanguardia 🗞👇🏽   https://t.co/dFpeR7bEtT
1302524256849399809,psoe,“Nuestro objetivo es tener unos #PGE lo antes posible y que estén apoyados por el máximo número de partidos. Trabajamos en los presupuestos que España necesita”.  Entrevista a la ministra @NadiaCalvino en la @larazon_es🗞  #EnMarchaTodosUnidos 🤝  https://t.co/KqJ5Os2fgz
1302504463597481984,psoe,“España necesita unas Cuentas que se adapten a la crisis que tenemos y canalicen los recursos de la UE. Ese es el objetivo”.  Entrevista a la vicepresidenta @carmencalvo_ en @el_pais 🗞👇🏽  #EnMarchaTodosUnidos 🤝 https://t.co/ASjWJ1tQxu
1302306277415161858,psoe,"El Gobierno y las CCAA han alcanzado un acuerdo con medidas y recomendaciones frente al Covid en los centros educativos, con el objetivo de conseguir la máxima seguridad para alumn@s, profesorado, trabajadores y familias.   🏫📚🧑🏻‍💻👩🏻‍🏫#EnMarchaTodosUnidos   https://t.co/6t4HBMsVUm"
1302268999435255808,psoe,‘Comenzar el curso político en el Senado expresa la voluntad clara y firme del Presidente de tener un diálogo interterritorial con las fuerzas políticas para llegar a acuerdos fructíferos para los ciudadanos’  Entrevista a @Ander_Gil en @elEconomistaes 👇🏽 https://t.co/wNieqHTKTu
1302231400582709253,psoe,El gobierno vasco trabajará codo con codo con el resto de autonomías y el gobierno español porque se necesita fortaleza y voluntad de diálogo y de acuerdo para afrontar los grandes retos que tenemos por delante. 🗣@IdoiaMendia  #ElGobiernoDeLasSoluciones👇🏽  https://t.co/WxlGKw4Spp
